,station,id
14957,CA00303M9JM,368
7630,CA003034915,368
18553,CA003034552,368
25668,CA003036640,368
22181,CA0030526EL,368
22156,CA003022143,368
18564,CA003052D82,368
7622,CA003030537,368
25665,CA003035650,368
18552,CA003032800,369
420,CA003052270,369
3967,CA003030538,369
25682,CA003054655,369
25687,CA00305MGFF,369
14934,CA003022772,369
14970,CA003053602,369
18545,CA003031090,369
18546,CA003031524,369
22186,CA003053600,369
7632,CA003036205,369
25666,CA003036200,369
14962,CA003050533,369
22180,CA003052508,369
22175,CA003036652,369
3983,CA003050778,369
22168,CA003031875,369
416,CA003050779,369
25667,CA003036208,369
3980,CA00303F0PP,369
7625,CA003031093,369
3970,CA003031094,369
3960,CA003023402,369
25659,CA003031676,369
25670,CA00303AFGF,369
18548,CA003031678,369
7635,CA00303C642,369
7634,CA003037550,369
11357,CA003056213,369
7621,CA003026646,369
14968,CA003052780,369
14950,CA003034795,369
3957,CA003021950,369
25681,CA003054592,369
7610,CA0030221LG,369
25650,CA003022139,369
25649,CA003022120,369
3965,CA003026009,369
3956,CA003021309,369
390,CA003020040,369
14937,CA003024150,369
14933,CA003022060,369
22157,CA003022778,369
22160,CA003026480,369
22192,CA003057673,369
395,CA003024668,369
18568,CA003055485,369
11335,CA003022083,369
25675,CA003050725,369
14942,CA003026479,369
401,CA00302F4HF,369
25657,CA003026487,369
25652,CA003023055,369
14938,CA003024925,369
14943,CA003026KNQ,369
391,CA003021940,369
22185,CA003053512,369
22159,CA003026260,369
400,CA003026530,369
3961,CA003024920,369
22161,CA003026543,369
3966,CA003026540,369
7620,CA003026550,369
22158,CA003025762,369
22162,CA003027580,369
7613,CA003023665,369
18873,CA007116270,369
7612,CA003023423,369
14941,CA003026259,369
25655,CA003025170,369
11316,CA003011663,369
11334,CA003020760,369
25633,CA003012330,369
18542,CA003022078,369
25654,CA003024210,369
25621,CA003010534,369
18528,CA003012992,369
18543,CA003023280,369
25656,CA003025222,369
18544,CA003025480,369
11315,CA003011520,369
22143,CA003011440,369
14928,CA003015295,369
3963,CA003025440,369
7714,CA004031999,370
4055,CA004027485,370
22249,CA004027480,370
15036,CA004032000,370
22243,CA004021996,370
25748,CA004024080,370
490,CA004021040,370
489,CA004020160,370
11420,CA004023520,370
7623,CA003030768,370
18626,CA004022800,370
14954,CA003035840,370
25669,CA003037520,370
3968,CA003030769,370
3969,CA003030772,370
402,CA003030773,370
18629,CA004023430,370
22246,CA004024919,370
495,CA004024920,370
15032,CA004023060,370
11423,CA004024936,370
22247,CA004025860,370
11343,CA003034480,370
22171,CA003034485,370
4058,CA004028101,370
22250,CA004028500,370
25664,CA003035540,370
22169,CA003033080,370
4052,CA004022936,370
25749,CA004025485,370
18557,CA003036235,370
7456,CA001026170,370
11344,CA003036240,370
4057,CA004028060,370
7710,CA004028056,370
25751,CA004028040,370
14940,CA003025764,370
25750,CA004027960,370
399,CA003025768,370
4056,CA004028035,370
4054,CA004023500,370
7706,CA004027000,370
18628,CA004023210,370
11419,CA004023212,370
18633,CA004026840,370
4050,CA004021025,370
18631,CA004026040,370
22167,CA003030QLP,370
18634,CA004027775,370
22155,CA003020864,370
7615,CA003025010,370
22154,CA003020680,370
18622,CA004020020,370
392,CA003023560,370
494,CA004024120,370
15030,CA004020560,370
25645,CA003020401,371
11421,CA004024161,371
15034,CA004024160,371
7705,CA004026175,371
25647,CA003020690,371
15035,CA00402DAF0,371
25648,CA003020717,371
18630,CA004024714,371
7611,CA003022400,371
11333,CA003020636,371
7608,CA003021465,371
22153,CA003020031,371
7707,CA004027110,371
11337,CA003025240,371
397,CA003025243,371
493,CA004022368,371
22248,CA004026847,371
18625,CA004022440,371
14939,CA003024961,371
25646,CA003020676,371
3955,CA003020025,371
4053,CA004023360,371
18640,CA004040587,371
15041,CA00404037Q,371
4067,CA004052210,371
18623,CA004020130,371
11336,CA003024962,371
7717,CA004040120,371
396,CA003024965,371
7618,CA003025928,371
18650,CA004055165,371
18641,CA004043920,371
15043,CA004043888,371
7617,CA003025920,371
11441,CA004055736,371
3959,CA003022500,371
25759,CA004043904,371
11431,CA004043900,371
15050,CA004051720,371
25763,CA004046880,371
11433,CA004046884,371
500,CA004040180,371
3964,CA003025770,371
25651,CA003023000,371
11679,CA008205126,371
18646,CA004046879,371
25761,CA004044680,371
11326,CA003015799,371
3952,CA00301B460,371
7599,CA003014788,371
388,CA003016960,371
383,CA003014760,371
15052,CA004053120,371
7594,CA003011848,371
11436,CA004052230,371
7593,CA003011840,371
11438,CA004054306,371
7592,CA003011815,371
7722,CA004043750,371
7601,CA003015165,371
18647,CA004047050,371
18536,CA003016817,371
502,CA004043653,371
4070,CA004058425,371
25627,CA003011887,371
11427,CA004040600,371
15046,CA004044735,371
22144,CA003011880,371
25628,CA003011890,371
3934,CA003010730,371
506,CA004050275,371
7726,CA004048326,371
3958,CA003022159,372
398,CA003025441,372
14930,CA003016120,372
7604,CA003016119,372
386,CA003016124,372
18541,CA003020120,372
7609,CA003022158,372
25637,CA003015520,372
25653,CA003023800,372
18539,CA00301C3D4,372
389,CA00301NDR1,372
14929,CA003015523,372
3962,CA003025297,372
18532,CA003015522,372
11325,CA003015524,372
394,CA003024572,372
393,CA003023722,372
7614,CA003023720,372
11317,CA003012095,372
14936,CA003023971,372
14935,CA003023740,372
7616,CA003025494,372
14932,CA003017286,372
18531,CA003015283,372
25629,CA003011953,372
7619,CA003026080,372
18538,CA00301AR54,372
14918,CA003010540,372
25634,CA003012990,372
25624,CA003011241,372
11332,CA003017595,372
7607,CA003017280,372
375,CA003010830,372
18522,CA003010800,372
22142,CA003011239,372
376,CA003011240,372
7590,CA003010704,372
373,CA003010816,372
25622,CA003010817,372
3951,CA003016860,372
3935,CA003010815,372
3941,CA003013340,372
7595,CA003012115,372
11328,CA003016440,372
3936,CA003012116,372
7591,CA003011136,372
377,CA003011350,372
25623,CA003011120,372
25630,CA003012206,372
379,CA003012205,372
22147,CA003013060,372
380,CA003012230,372
3938,CA003012295,372
384,CA003014870,372
25626,CA003011854,372
3948,CA003016505,372
11319,CA003012235,372
11322,CA003013247,372
7667,CA003064640,372
3954,CA00301FFNJ,372
18526,CA003012659,372
3937,CA00301222F,372
14931,CA003016494,372
7596,CA003012195,372
18537,CA00301A001,372
18524,CA003012208,372
11318,CA003012202,372
25707,CA003067NF0,372
14926,CA003014665,372
14919,CA003012209,372
7660,CA003062451,372
443,CA003067560,372
3944,CA003014921,372
385,CA003014922,372
22145,CA003012210,373
25631,CA003012228,373
14920,CA003012212,373
25632,CA003012275,373
25625,CA003011560,373
3939,CA003012710,373
7598,CA003013PFD,373
3940,CA003012817,373
25642,CA003017665,373
18529,CA003012P82,373
11371,CA003065541,373
25638,CA003015960,373
445,CA00306C344,373
25620,CA003010237,373
11321,CA003012620,373
7654,CA003060237,373
7600,CA003014975,373
11314,CA003010978,373
25643,CA00301N49A,373
7587,CA003010234,373
18576,CA003063130,373
11368,CA003064966,373
18583,CA003065080,373
442,CA003066FME,373
22149,CA003015345,373
3995,CA003060535,373
25692,CA003061200,373
25639,CA003016400,373
22152,CA00301GK5H,373
14989,CA003064657,373
22139,CA003010010,373
11327,CA003016022,373
3943,CA003014800,373
7657,CA003061975,373
11364,CA003062656,373
3994,CA003060472,373
14984,CA003062655,373
25708,CA00306KFE3,373
4009,CA003065510,373
7669,CA003066705,373
441,CA003066710,373
25702,CA003065512,373
433,CA003063517,373
18540,CA00301KKRR,373
18589,CA00306BGCQ,373
437,CA003064400,373
18574,CA0030619E0,373
14981,CA003061728,373
22206,CA003066297,373
22197,CA003060L20,373
25689,CA003060320,373
7655,CA003060523,373
14993,CA003066280,373
22196,CA003060406,373
22195,CA003060321,373
18584,CA003065693,373
14982,CA003062020,373
11361,CA003061570,373
25695,CA003062630,373
25705,CA003066018,373
11373,CA003066935,373
7656,CA003061117,373
14992,CA003065999,373
22205,CA003066000,373
18586,CA003066001,373
18585,CA003065998,373
11366,CA003063646,373
14991,CA003065515,373
25706,CA003066920,373
14988,CA003064220,373
7666,CA003064219,373
11367,CA003064515,373
4005,CA003064300,373
7668,CA003065715,373
15008,CA003076908,373
25726,CA003076905,373
4025,CA003074750,373
428,CA003060756,373
14985,CA003062905,373
18580,CA003063930,373
11388,CA003076365,373
464,CA003075488,373
465,CA003075491,373
25693,CA003062146,373
466,CA003076566,373
11380,CA003071555,373
25720,CA003074983,373
25694,CA003062300,373
7676,CA003073792,373
7675,CA003073550,373
463,CA003075172,373
18596,CA003072235,373
18603,CA003073764,373
4018,CA003072635,373
468,CA00307KPFP,373
11390,CA003077498,373
7570,CA002203101,373
7566,CA002201998,373
11287,CA002202000,373
14890,CA002202560,373
14899,CA002204100,373
14900,CA002204155,373
11293,CA002204200,373
11296,CA00220N004,373
18514,CA002300904,373
25607,CA002300902,373
3922,CA002300900,373
22127,CA002302680,373
8125,ICW00091004,373
25635,CA003012998,374
7720,CA004042188,374
7725,CA004047644,374
22141,CA003010890,374
18643,CA004044800,374
14923,CA003013345,374
7724,CA004047240,374
4064,CA004047241,374
4063,CA004047238,374
7729,CA004056381,374
7719,CA004041088,374
505,CA004048320,374
22140,CA003010175,374
7586,CA003010160,374
14921,CA003012652,374
381,CA003013363,374
15051,CA004053090,374
7597,CA003013361,374
11323,CA003013360,374
15049,CA004050774,374
22254,CA004046977,374
14917,CA003010232,374
25757,CA004040420,374
14922,CA003013040,374
11437,CA004053080,374
378,CA003011479,374
503,CA004045600,374
4062,CA004045607,374
11432,CA004045605,374
22253,CA004040267,374
7603,CA003015808,374
11330,CA003016932,374
25644,CA00301S001,374
22148,CA003013640,374
3945,CA003015287,374
7602,CA003015800,374
4061,CA004041405,374
22146,CA003012515,374
18645,CA004046200,374
3942,CA003013645,374
11324,CA003014996,374
25762,CA004045975,374
25760,CA004044152,374
11430,CA004042921,374
7723,CA004046360,374
25641,CA003016840,374
15044,CA004044155,374
14927,CA003014995,374
22255,CA004048520,374
11428,CA004042338,374
3953,CA00301B8LR,374
15042,CA004042920,374
18530,CA003013960,374
7605,CA003016845,374
15045,CA004044562,374
18642,CA004044558,374
14924,CA003013961,374
11429,CA004042880,374
3950,CA003016802,374
11329,CA003016800,374
18644,CA004045070,374
25636,CA003013650,374
22269,CA004067723,374
18535,CA003016790,374
4073,CA004067720,374
11434,CA004048240,374
25758,CA004042884,374
3946,CA003015405,374
501,CA004043246,374
22150,CA003015400,375
7718,CA004041000,375
15048,CA004048250,375
3949,CA003016761,375
4074,CA004069010,375
7606,CA003016GF0,375
15047,CA004047730,375
18523,CA003011474,375
7721,CA004042760,375
14925,CA003014225,375
504,CA004047080,375
18534,CA003016655,375
11331,CA003016954,375
25640,CA003016590,375
25764,CA004047081,375
374,CA003010827,375
18525,CA003012280,375
382,CA003013921,375
387,CA003016850,375
18533,CA003015676,375
25773,CA004064590,375
22151,CA003016225,375
18658,CA004064600,375
7732,CA004065060,375
7589,CA003010616,375
22272,CA00406N0NM,375
15060,CA004065055,375
4072,CA004065058,375
15058,CA004063020,375
3947,CA003015672,375
11450,CA004062240,375
22264,CA004060452,375
22267,CA004066090,375
18527,CA003012860,375
15057,CA004062940,375
22268,CA004066106,375
4036,CA003081680,375
18606,CA003083480,375
25729,CA003083725,375
11369,CA003065475,375
25703,CA003065710,375
22208,CA003066770,375
435,CA003063685,375
25700,CA003063686,375
18579,CA003063680,375
14986,CA003063120,375
25697,CA003062968,375
22203,CA003065560,375
11376,CA003067590,375
4001,CA003062889,375
3998,CA003061800,375
11447,CA004060983,375
11362,CA003061930,375
15054,CA004060982,375
18653,CA004060981,375
22265,CA004060980,375
427,CA003060110,375
11372,CA003066160,375
18587,CA003066155,375
22194,CA003060280,375
18571,CA003060281,375
7661,CA003062693,375
25696,CA003062696,375
430,CA003062695,375
18588,CA003066364,375
4006,CA003064528,375
4007,CA003064531,375
4008,CA003064740,375
18655,CA004061861,375
14978,CA003060705,375
4004,CA003063563,375
3996,CA003060700,375
25691,CA003060922,375
439,CA003065492,375
18575,CA003062360,375
434,CA003063630,375
15055,CA004061590,375
7731,CA004061592,375
4013,CA00306A008,375
454,CA003072658,375
4019,CA003072657,375
18597,CA003072246,375
14997,CA003071150,375
15056,CA004062580,375
519,CA004068340,375
521,CA00406QLD0,375
11288,CA002202198,375
18506,CA002202196,375
3916,CA002202200,375
25604,CA002202202,375
14901,CA00220L001,375
11295,CA00220L002,375
22123,CA002201903,375
3914,CA002201900,375
22125,CA00220N001,375
25606,CA002300850,375
22130,CA00230N002,375
7582,CA002400595,375
7686,CA004011160,376
11412,CA004018760,376
15033,CA004024135,376
22245,CA004023800,376
25746,CA00401HP5R,376
22227,CA004011090,376
11407,CA004015680,376
4049,CA004020280,376
11417,CA004020286,376
11395,CA004012050,376
22231,CA004013221,376
18609,CA004011880,376
4048,CA004019040,376
22228,CA004011120,376
478,CA004015045,376
477,CA004013098,376
496,CA004025855,376
18627,CA004022976,376
7703,CA004022960,376
18619,CA004018678,376
25781,CA005010QFQ,376
4082,CA005010868,376
22241,CA004020720,376
11392,CA004010540,376
474,CA004011580,376
22226,CA004010842,376
485,CA004017281,376
4038,CA004012720,376
7704,CA004023260,376
15023,CA004015360,376
487,CA004018510,376
22242,CA004021600,376
472,CA004010840,376
4045,CA004017280,376
18620,CA004018920,376
7708,CA004027440,376
491,CA004021851,376
4047,CA004018506,376
15012,CA004010811,376
15019,CA004014040,376
15013,CA004010880,376
15022,CA004015258,376
15031,CA004022328,376
22235,CA004015322,376
7694,CA004014105,376
25739,CA004015648,376
480,CA004015320,376
15027,CA004018880,376
25732,CA004012164,376
7688,CA004012161,376
7685,CA004010879,376
18611,CA004012166,376
11396,CA004012160,376
11406,CA004015325,376
22240,CA00401I010,376
7742,CA005010977,376
7699,CA004016080,376
22239,CA00401FFDB,376
7691,CA004013030,377
15028,CA004019023,377
15025,CA004016699,377
18661,CA005010240,377
11409,CA004016560,377
483,CA004016640,377
25745,CA004018508,377
11393,CA004011280,377
18607,CA004010568,377
4051,CA004021520,377
15026,CA004016842,377
481,CA004015867,377
25742,CA004016641,377
11411,CA004017910,377
15018,CA004013490,377
484,CA004016673,377
4043,CA004016320,377
4044,CA004016760,377
25730,CA004010984,377
11400,CA004013480,377
25740,CA004016322,377
15064,CA005010216,377
4040,CA004014722,377
7697,CA004014721,377
11416,CA004019200,377
11405,CA004014720,377
18613,CA004012988,377
7745,CA005012520,377
476,CA004012600,377
7684,CA004010310,377
15015,CA004011980,377
15020,CA004014480,377
4046,CA004018160,377
22232,CA004014145,377
471,CA004010400,377
25782,CA005011360,377
22224,CA004010358,377
479,CA004015100,377
25743,CA004017095,377
18688,CA005042522,377
18610,CA004011888,377
15017,CA004013270,377
11410,CA004017800,377
25787,CA005012930,378
15072,CA005021054,378
22300,CA005032764,378
22286,CA005012719,378
4126,CA006036904,378
25794,CA005021529,378
7749,CA00502254Q,378
25798,CA005022335,378
25803,CA005030912,378
15069,CA005012540,378
4089,CA005020870,378
15079,CA005022770,378
15089,CA005032560,378
11468,CA005022603,378
11473,CA005032495,378
22293,CA005030869,378
15106,CA006034077,378
11491,CA006032117,378
22319,CA006034075,378
15070,CA005012672,378
11493,CA006034070,378
7751,CA005023270,378
25820,CA006033785,378
15090,CA00503B0NE,378
11492,CA006032120,378
7747,CA005012960,378
18704,CA006039136,378
4125,CA006032119,378
15081,CA005023265,378
22299,CA005032360,378
7739,CA005010485,378
7740,CA005010548,378
11463,CA005020810,378
15080,CA005023243,378
25800,CA005023262,378
531,CA005012324,378
15068,CA005012320,378
25808,CA005041684,378
11459,CA005010547,378
11470,CA005023222,378
25780,CA005010480,378
15082,CA00502S001,378
530,CA005011293,378
542,CA005022051,378
11466,CA005022100,378
546,CA005023261,378
11461,CA005012280,378
7743,CA005012322,378
18664,CA005012440,378
4090,CA005021695,378
7744,CA005012333,378
15066,CA005011275,378
11462,CA005012439,378
4091,CA005021992,378
11467,CA0050225DP,378
22292,CA005030160,378
7756,CA00503B0MF,378
22291,CA005022790,379
22282,CA005011680,379
15078,CA005022547,379
22283,CA005012054,379
4102,CA005032640,379
18675,CA005022791,379
18674,CA005022788,379
547,CA005030155,379
18677,CA005023110,379
22303,CA005042004,379
4095,CA005022630,379
18683,CA00503B1ER,379
7758,CA005040765,379
18662,CA005011241,379
22281,CA005011240,379
25806,CA0050410N0,379
11474,CA005040764,379
22298,CA005032162,379
18687,CA005042005,379
15094,CA005041049,379
550,CA005032160,379
11479,CA005042546,379
25809,CA005042003,379
7764,CA005042000,379
11460,CA005011760,379
565,CA006034282,379
15073,CA005021227,379
11465,CA005022070,379
15097,CA005042240,379
4085,CA005012796,379
25807,CA005041530,379
7762,CA005041535,379
534,CA005012654,379
11478,CA005042241,379
549,CA005031200,379
4084,CA005012620,379
15095,CA005041140,379
25804,CA005031201,379
15088,CA005032164,379
15086,CA005031039,379
7761,CA005041425,379
11489,CA006012199,379
18680,CA005031038,379
22294,CA005030982,379
18681,CA005031041,379
22296,CA0050310D0,379
22295,CA005031040,379
15098,CA00504K0NM,379
15103,CA006012198,379
15096,CA005041588,379
25789,CA005013117,379
533,CA005012500,379
15067,CA00501205N,379
22301,CA005032951,379
25811,CA005043158,379
11477,CA005041589,379
532,CA005012423,379
18684,CA005041587,379
548,CA005030559,379
15092,CA005040895,379
11475,CA005040896,379
7759,CA005040897,379
18689,CA005043020,379
4099,CA005030080,379
25802,CA005030280,379
18679,CA005030510,379
18678,CA005030282,379
7753,CA005030917,379
4121,CA006016975,379
11404,CA004014481,380
11418,CA004020701,380
18614,CA004013280,380
7689,CA004012309,380
492,CA004022360,380
22244,CA004022359,380
11403,CA004014360,380
25747,CA004022361,380
25744,CA004017370,380
11397,CA004012300,380
18624,CA004022363,380
25736,CA004013660,380
25731,CA004012120,380
7696,CA004014325,380
25738,CA004014320,380
7709,CA004027880,380
25735,CA004013440,380
482,CA004015870,380
22233,CA004014156,380
7701,CA004017320,380
475,CA004012130,380
513,CA004055720,380
7698,CA004015560,380
11408,CA004016450,380
22238,CA004019007,380
25734,CA004012560,380
488,CA004018642,380
7702,CA004018640,380
22229,CA004012561,380
25737,CA004014100,380
11413,CA004019035,380
11415,CA0040190LN,380
7692,CA004013038,380
508,CA004052280,380
11398,CA004013040,380
22262,CA004058390,380
507,CA004051636,380
7687,CA004012040,380
11444,CA004058492,380
11435,CA004050500,380
22236,CA004015960,380
11402,CA004014115,380
18616,CA004014322,380
22263,CA004058420,380
509,CA004052956,380
7700,CA004016330,380
4077,CA004084440,380
4069,CA004057130,380
11443,CA004057202,380
11442,CA004057172,380
18652,CA004057200,380
22261,CA004057180,380
25769,CA004057154,380
516,CA004058000,380
11457,CA004083720,380
515,CA004057120,380
4041,CA004015440,381
11399,CA004013400,381
7693,CA004013401,381
4066,CA004052070,381
22259,CA004055450,381
22258,CA004055043,381
517,CA00405DJDN,381
486,CA004017704,381
25766,CA004056120,381
25765,CA004055699,381
11456,CA004080200,381
510,CA004053083,381
25778,CA004085050,381
18660,CA004085052,381
25779,CA004086161,381
25768,CA004056920,381
15053,CA004054110,381
7733,CA004078084,381
7727,CA004052448,381
18648,CA004051147,381
512,CA004055085,381
11439,CA004055079,381
22277,CA004078080,381
18649,CA004055080,381
22260,CA004057070,381
22257,CA004055010,381
511,CA004053960,381
22256,CA004054240,381
4068,CA004054795,381
22274,CA004076790,381
25767,CA004056230,381
15061,CA004070365,381
514,CA004056240,381
18651,CA004055880,381
523,CA004071612,381
4065,CA004051080,381
524,CA004074640,381
4075,CA00407N51G,381
22273,CA004075522,381
25774,CA004075518,381
525,CA004075520,381
7728,CA004052671,381
11445,CA004058728,381
22278,CA004078800,381
22270,CA004068485,381
522,CA004071560,381
11440,CA004055640,381
25775,CA004077600,381
11446,CA004060620,381
22271,CA004068559,381
520,CA004068560,381
18656,CA004064130,381
18657,CA004064149,381
25772,CA004064150,381
4071,CA004060790,381
518,CA004067655,381
11452,CA004063755,381
25771,CA004063759,381
22266,CA004062825,381
7730,CA004061570,381
18654,CA004061630,381
11448,CA004061629,381
11449,CA004061632,381
11454,CA004067PR5,381
11453,CA004067795,381
14889,CA002202351,381
18517,CA002400600,381
11305,CA002400602,381
22136,CA002403756,381
25616,CA002403450,381
25615,CA002402600,381
11309,CA002402604,381
7765,CA0050420E5,382
15085,CA0050309J6,382
11472,CA005030916,382
7757,CA005040680,382
7760,CA005040985,382
4105,CA005040681,382
4103,CA005040120,382
15091,CA005040675,382
25733,CA004012483,382
15029,CA004019070,382
22297,CA005031301,382
22284,CA005012469,382
11476,CA005041523,382
11414,CA004019082,382
25784,CA005012471,382
22285,CA005012472,382
15093,CA005040EN5,382
18621,CA004019080,382
22364,CA006128323,382
551,CA005040121,382
18686,CA005041804,382
4107,CA005041800,382
18685,CA005041686,382
18665,CA005012473,382
4109,CA005042485,382
22305,CA005042774,382
22230,CA004012943,382
11394,CA004011846,382
11401,CA004013518,382
18615,CA004013640,382
4078,CA005010310,382
18690,CA005043226,382
4037,CA004011095,382
18682,CA005032163,382
22306,CA005043225,382
552,CA005041229,382
7763,CA005041711,382
473,CA004010961,382
7735,CA004086001,382
4104,CA005040131,382
25810,CA005042168,382
553,CA00504AKCQ,382
22304,CA005042169,382
4108,CA005042166,382
15024,CA004016185,382
4076,CA004080260,382
4106,CA005040FJ3,382
7766,CA005042800,382
11458,CA004086000,382
554,CA00504K80K,382
25776,CA004080262,382
11471,CA005030556,382
25801,CA005030200,382
15083,CA005030203,382
25805,CA005040218,382
7737,CA004087640,382
527,CA004086160,382
22302,CA005041685,382
528,CA004088720,382
22279,CA004083321,382
15084,CA005030984,382
18659,CA004083322,382
526,CA004080250,382
7734,CA004083325,382
25777,CA004083320,382
7736,CA004086180,382
15063,CA004083323,382
18692,CA005051311,382
4100,CA005031111,382
7755,CA005031A10,382
7754,CA005031110,382
22276,CA004077560,382
22275,CA004077557,382
4110,CA0050520EE,382
25812,CA005052060,382
11481,CA005052864,382
18694,CA005061376,383
18699,CA00506B047,383
18697,CA005062047,383
4111,CA005052880,383
15062,CA004071960,383
22314,CA00506B0M7,383
7767,CA005053080,383
25813,CA005060623,383
22311,CA005061067,383
11480,CA005050620,383
4112,CA005060621,383
22307,CA005050919,383
18691,CA005050970,383
15099,CA005050960,383
555,CA005050920,383
11486,CA005063075,383
11484,CA005062706,383
4117,CA005063044,383
18698,CA005063040,383
15102,CA005063041,383
25770,CA004063605,383
11451,CA004063560,383
4118,CA005063121,383
25816,CA005062111,383
15059,CA004063600,383
11485,CA005062926,383
25817,CA005062922,383
7769,CA005061423,383
11483,CA005061422,383
11455,CA004068840,383
22312,CA005061540,383
25814,CA005061000,383
22310,CA005061001,383
18693,CA005060999,383
4113,CA005061460,383
4115,CA005061581,383
15100,CA005062529,383
22308,CA005060220,383
4114,CA005061567,383
559,CA005062734,383
22313,CA005062736,383
18696,CA005061648,383
18695,CA005061640,383
25815,CA005061646,383
11487,CA005063350,383
558,CA005062327,383
4116,CA005061765,383
11482,CA005060520,383
15101,CA005062840,383
7768,CA005060606,383
557,CA005060608,383
556,CA005060600,383
22309,CA005060602,383
7576,CA002300MKF,383
14906,CA002301153,383
359,CA002301102,383
7577,CA002301100,383
25609,CA002303985,383
22129,CA002303986,383
11301,CA002304058,383
362,CA002303401,383
364,CA00230J048,383
18513,CA002300500,383
14904,CA002300501,383
363,CA002303610,383
3923,CA002300MQM,383
360,CA002302370,383
25608,CA002302335,383
18515,CA002302340,383
11299,CA002302650,383
22132,CA002402340,383
7579,CA002303685,383
22137,CA002403800,383
25617,CA002403854,383
7585,CA002402050,383
3931,CA002403500,383
14913,CA002403505,383
16203,USC00114017,384
12526,USC00112500,384
5224,USC00110140,384
23345,USC00114598,384
5242,USC00114603,384
16197,USC00113335,384
16286,USC00138668,384
16212,USC00116080,384
12521,USC00110072,384
12596,USC00135842,384
16205,USC00114710,384
5238,USC00114012,384
1596,USC00114013,384
16226,USC00118604,384
23412,USC00138688,384
1655,USC00131731,384
23356,USC00118756,384
12541,USC00116526,384
19759,USC00115372,384
12543,USC00117211,384
5244,USC00114922,384
12529,USC00113369,384
26898,USC00116753,384
1603,USC00115825,384
16217,USC00116998,384
19742,USC00111420,384
19821,USC00135837,384
26890,USC00114355,384
8893,USC00113384,384
14366,USW00014923,384
1602,USC00115748,384
5309,USC00135844,384
1598,USC00114530,384
12527,USC00112830,384
21583,USW00014932,384
8909,USC00117391,384
17981,USW00014834,384
16269,USC00132071,384
1610,USC00118916,385
16279,USC00134705,385
26900,USC00117457,385
23400,USC00134101,385
19809,USC00132070,385
10895,USW00094982,385
3434,USW00014937,385
16289,USC00139067,385
23352,USC00116509,385
26905,USC00119822,385
8891,USC00111841,385
19747,USC00111835,385
26947,USC00131828,385
12536,USC00115110,385
12542,USC00116661,385
25064,USW00004808,385
8968,USC00138266,385
23329,USC00110338,385
19806,USC00131635,385
26891,USC00114814,385
12538,USC00115833,385
8948,USC00132235,385
23358,USC00119221,385
19758,USC00115097,385
7144,USW00054811,385
5233,USC00112348,385
19746,USC00111648,385
23328,USC00110286,385
8952,USC00134963,385
26965,USC00138632,385
8943,USC00131528,385
21585,USW00014990,385
1593,USC00113290,385
19770,USC00118199,385
12544,USC00117354,385
18113,USW00094892,385
19750,USC00112223,385
19769,USC00117349,385
19774,USC00118452,385
14475,USW00094846,385
19823,USC00136225,385
26896,USC00116492,385
25115,USW00014810,385
5262,USC00118324,385
6016,USC00336465,386
5267,USC00121739,386
23363,USC00121734,386
19800,USC00129724,386
1619,USC00121952,386
5289,USC00129511,386
5290,USC00129690,386
2379,USC00333801,386
1648,USC00129240,386
16249,USC00125174,386
5999,USC00332098,386
5276,USC00124657,386
9679,USC00333722,386
5265,USC00120334,386
23380,USC00127028,386
26917,USC00123207,386
10701,USW00004851,386
5282,USC00126989,386
1623,USC00123206,386
26929,USC00126400,386
27672,USC00335664,386
9690,USC00335669,386
16939,USC00335667,386
23360,USC00120076,386
1643,USC00128610,386
26923,USC00124497,386
16262,USC00129222,386
16247,USC00124492,386
20520,USC00337080,386
17932,USW00004846,386
5990,USC00331042,386
26935,USC00128996,386
8935,USC00129271,386
5255,USC00116616,386
19745,USC00111527,386
16260,USC00128999,386
24114,USC00338822,386
1630,USC00124782,386
25117,USW00014829,386
5271,USC00124008,386
12569,USC00128992,386
19783,USC00123418,386
26918,USC00123650,386
9689,USC00335438,387
16259,USC00128809,387
3556,USW00094830,387
19789,USC00124837,387
1639,USC00126542,387
16244,USC00123213,387
19788,USC00124730,387
24855,USR0000IBAI,387
26921,USC00124244,387
12547,USC00120200,387
5285,USC00127102,387
1650,USC00129570,387
5280,USC00125694,387
8888,USC00111522,387
16237,USC00122586,387
19790,USC00125607,387
1637,USC00126465,387
7058,USW00014848,387
1635,USC00125604,387
23368,USC00124113,387
16483,USC00205603,387
1840,USC00201221,387
23599,USC00205601,387
17985,USW00014892,387
5511,USC00201011,387
21572,USW00014819,387
16508,USC00208947,387
5531,USC00205642,387
16498,USC00207946,387
16453,USC00200840,387
9160,USC00200842,387
16485,USC00205892,387
12797,USC00205024,387
27184,USC00203576,387
26882,USC00111550,387
16503,USC00208411,387
14306,USW00004847,387
27179,USC00203183,387
23335,USC00111584,387
23334,USC00111526,387
17984,USW00014881,387
5512,USC00201363,387
5503,USC00200032,387
12819,USC00208184,387
16505,USC00208631,387
9184,USC00203823,387
20019,USC00201675,387
27159,USC00200735,387
16464,USC00202248,387
20024,USC00202250,387
1881,USC00208080,387
20028,USC00202445,387
5533,USC00206371,387
16500,USC00208202,387
23353,USC00116897,388
8953,USC00135131,388
12595,USC00135622,388
8942,USC00131319,388
26942,USC00130214,388
5306,USC00135132,388
5251,USC00115901,388
1652,USC00130213,388
8898,USC00114770,388
19827,USC00138568,388
1614,USC00119854,388
