,station,id
11574,CA007017148,962
685,CA007038975,962
11521,CA006110745,962
25932,CA007026043,962
4236,CA007027248,962
25944,CA007028441,962
22422,CA007035680,962
608,CA006116702,962
25952,CA007037230,962
4233,CA007026739,962
4232,CA007026250,962
7808,CA006108060,962
4234,CA007026885,962
18817,CA007027783,962
7910,CA00702A9ND,962
596,CA006107182,962
11596,CA007027392,962
22344,CA006107184,962
18735,CA006102009,962
4220,CA007020865,962
15214,CA007016902,962
18866,CA007086380,962
18808,CA007025440,962
25840,CA006080HB6,962
4215,CA007015665,962
25842,CA006085023,962
584,CA006087255,963
676,CA007027656,963
15236,CA007034010,963
18801,CA007023284,963
25951,CA007034480,963
7886,CA007017435,963
7905,CA007027382,963
11571,CA007014332,963
18831,CA007034482,963
661,CA007017080,963
18794,CA007017270,963
22420,CA007034481,963
18731,CA006085704,963
583,CA006085682,963
25921,CA007017100,963
7888,CA007020570,963
678,CA007027733,963
7894,CA007024615,963
25931,CA007024250,963
15215,CA007016960,963
663,CA007018562,963
4147,CA006085700,963
4210,CA007011045,963
11606,CA007033939,963
25923,CA007017757,963
22408,CA007018564,963
15126,CA006084278,963
11600,CA007028676,963
25926,CA00701HE63,963
18830,CA007033940,963
4251,CA007035520,963
25597,CA002100100,963
25950,CA007034040,963
22406,CA007017640,963
25929,CA007022553,963
4211,CA007011290,963
11583,CA007022494,963
4237,CA007027259,963
15231,CA007027267,963
681,CA007030447,963
11598,CA007027840,963
7885,CA007016816,963
22405,CA007017585,963
4218,CA007018000,963
711,CA007057518,963
683,CA007035158,963
4250,CA007035160,963
11573,CA007016840,963
11576,CA007017555,963
13796,USC00470349,964
28185,USC00473917,964
5535,USC00207075,964
9158,USC00200718,964
5543,USC00208043,964
16463,USC00202028,964
4137,CA006068150,964
27151,USC00200089,964
16470,USC00203744,964
7059,USW00014859,964
20061,USC00208506,964
13829,USC00478349,964
25833,CA006061263,964
20037,USC00204623,964
27160,USC00200771,964
22328,CA006057678,964
5548,USC00208920,964
20079,USC00212246,964
2896,USC00474953,964
28200,USC00476772,964
27156,USC00200485,964
12777,USC00200489,964
1834,USC00200495,964
23567,USC00200497,964
1838,USC00200770,964
28183,USC00473560,964
1854,USC00203410,964
23603,USC00206220,964
23604,USC00206228,964
6543,USC00471836,964
20048,USC00206210,964
1855,USC00203421,964
9208,USC00207580,964
16502,USC00208345,964
23587,USC00204006,964
10232,USC00470603,964
22332,CA006080577,964
16495,USC00207344,964
1863,USC00204161,964
5563,USC00214093,964
12855,USC00218419,964
16471,USC00203917,964
15125,CA006075379,964
16545,USC00218421,964
10756,USW00014858,964
16514,USC00210564,964
16477,USC00204668,964
20070,USC00210989,964
12778,USC00201215,964
25829,CA006055378,964
573,CA006055300,964
22327,CA006055302,964
20009,USC00200050,964
7788,CA006067211,964
5578,USC00217937,964
7787,CA006060773,964
4299,CA007088760,965
18720,CA006066875,965
4140,CA006073138,965
23672,USC00219134,965
25835,CA006066873,965
21718,USW00094899,965
16460,USC00201775,965
1846,USC00202332,965
9168,USC00201780,965
9167,USC00201777,965
4141,CA006075594,965
7789,CA006072183,965
27222,USC00214914,965
12838,USC00214077,965
5562,USC00214068,965
21341,USR0000MISA,965
20065,USC00210390,965
12841,USC00214918,965
4139,CA006072225,965
7790,CA006072224,965
20064,USC00210387,965
14483,USW00094992,965
23639,USC00213282,965
18722,CA006073420,965
574,CA006061361,965
25834,CA006061359,965
27217,USC00213913,965
5577,USC00217533,965
18723,CA006073750,965
25828,CA006055095,965
10511,USR0000MELY,965
1896,USC00212559,965
5558,USC00212561,965
10524,USR0000MWDO,965
572,CA006053463,965
20080,USC00212543,965
23671,USC00219101,965
6843,USR0000MFER,965
7786,CA006059D09,965
11503,CA006059408,965
12836,USC00213296,965
16521,USC00212555,965
23640,USC00213293,965
12849,USC00216505,965
7785,CA006059409,965
25832,CA006058010,965
18714,CA00604FNL6,965
21349,USR0000MSEA,965
12800,USC00205637,965
24879,USR0000MOJI,965
18707,CA006045711,965
22330,CA006074211,965
18724,CA006074209,965
569,CA006045675,965
1903,USC00213417,965
4132,CA006048864,965
575,CA006062425,965
15115,CA006049466,965
25823,CA006042MJ7,965
18728,CA006079415,965
7780,CA006048261,965
18713,CA006049443,965
11499,CA006048268,965
7781,CA00604HBFA,965
15109,CA006043930,965
18712,CA006048266,965
570,CA006046588,965
7777,CA006044298,965
7792,CA006076572,965
11510,CA006078290,965
22326,CA006052563,965
7794,CA006078280,965
25938,CA007027088,966
18829,CA007033665,966
11577,CA007017786,966
25948,CA007031636,966
11568,CA007013100,966
18792,CA007013678,966
7878,CA007012070,966
7887,CA007020567,966
11621,CA007053140,966
4212,CA007012071,966
15237,CA007034395,966
15265,CA007077570,966
25915,CA007011982,966
18828,CA007032370,966
15267,CA007080468,966
25919,CA007016800,966
4245,CA007030457,966
15233,CA007027391,966
18826,CA007030475,966
25924,CA007017760,966
22404,CA007016900,966
25925,CA007017B65,966
677,CA007027700,966
656,CA007011170,966
22407,CA007017BFN,966
11579,CA00701S001,966
18793,CA007016280,966
7883,CA007016294,966
15213,CA007016281,966
11587,CA007024254,966
660,CA007017000,966
7879,CA007012232,966
4213,CA007013102,966
22451,CA007070456,966
25920,CA007016932,966
18832,CA007036855,966
18796,CA00701LEEH,966
22401,CA007011309,966
11570,CA007014329,966
18790,CA007012240,966
15211,CA007011600,966
22440,CA007057567,966
22409,CA00701A9E0,966
25913,CA007011308,966
15218,CA007018577,966
18841,CA007047396,966
15216,CA007017422,966
4252,CA007038350,966
25955,CA007041330,966
4298,CA007083620,966
11618,CA00704GBFF,966
11572,CA007016675,966
11640,CA007073652,966
658,CA007016560,966
18865,CA007084276,966
696,CA007046837,966
4297,CA007083480,966
22426,CA007041177,966
18842,CA007047415,966
720,CA007072816,966
697,CA007047250,967
18789,CA007010480,967
15209,CA007010478,967
25946,CA007030462,967
25914,CA007011960,967
25917,CA007014325,967
4295,CA007080449,967
18836,CA007042388,967
15263,CA007070450,967
15268,CA007080600,967
4292,CA007074240,967
7944,CA00708DBCE,967
4291,CA007070464,967
11639,CA007070448,967
25918,CA007015791,967
22403,CA007013655,967
7942,CA007083630,967
11569,CA007013735,967
7880,CA007013640,967
7943,CA007086460,967
15271,CA007086400,967
15264,CA007076360,967
15269,CA007082880,967
4300,CA007090473,967
15266,CA007077790,967
4293,CA007074600,967
721,CA007075800,967
4294,CA007075799,967
724,CA007086440,967
718,CA007065100,967
11645,CA007098600,967
15270,CA007085102,967
15276,CA00709M332,967
25983,CA007071720,967
22452,CA007075750,967
7936,CA007063610,967
4287,CA007062368,967
7952,CA007096621,967
18869,CA007092130,967
18867,CA007086630,967
716,CA007063560,967
11642,CA007081000,967
723,CA007085560,967
4288,CA007064890,967
7939,CA007066080,967
25980,CA007064180,967
25986,CA007097900,967
713,CA007060400,967
719,CA007070454,967
15272,CA007090470,967
725,CA007097888,967
11637,CA007063400,967
18861,CA007061440,967
11632,CA007061442,967
722,CA007085106,967
7937,CA007063690,967
11636,CA007063370,967
11630,CA007060320,967
11635,CA007063040,967
4290,CA007068160,967
25982,CA007066685,967
15283,CA008101700,968
15287,CA008102536,968
19959,USC00176595,968
25992,CA008101507,968
732,CA008102312,968
4307,CA008100100,968
27088,USC00176593,968
5438,USC00176599,968
15296,CA008105520,968
16390,USC00176585,968
12719,USC00176597,968
23517,USC00176594,968
11654,CA008102210,968
18883,CA008103000,968
7971,CA008104480,968
12707,USC00171350,968
15230,CA007027083,968
4314,CA008101280,968
15290,CA008103100,968
11656,CA008103200,968
22468,CA008102369,968
11597,CA007027785,968
25103,USW00014609,968
19951,USC00173897,968
7902,CA007027283,968
9094,USC00178688,968
4316,CA008102160,968
4324,CA008105600,968
27075,USC00171318,968
25995,CA008102566,968
7962,CA008101100,968
4310,CA008100779,968
4219,CA007020560,968
9085,USC00173944,968
25942,CA007027660,968
25999,CA008104458,968
27084,USC00175314,968
7974,CA008105580,968
675,CA007027593,968
15288,CA008102800,968
12722,USC00179020,968
25990,CA008100850,968
11582,CA007021952,968
11626,CA007057287,968
1765,USC00170833,968
11649,CA008100593,968
8000,CA008300596,968
7968,CA008103825,968
18855,CA007056930,968
1769,USC00171430,968
25994,CA008102151,968
22462,CA008100590,968
731,CA008102150,968
15280,CA008100512,968
4313,CA008101200,968
15286,CA008102275,968
23518,USC00178398,969
11692,CA008300845,969
9078,USC00171472,969
12708,USC00171479,969
1772,USC00172390,969
7994,CA008300420,969
18876,CA008100566,969
5439,USC00176937,969
5421,USC00170238,969
7970,CA008104400,969
4280,CA007057652,969
14349,USW00014604,969
15314,CA008300525,969
9087,USC00174420,969
7923,CA007050245,969
15277,CA008100105,969
11627,CA007057515,969
15278,CA008100350,969
25963,CA007050240,969
11655,CA008102328,969
22466,CA008102325,969
1781,USC00176875,969
11659,CA008104300,969
1775,USC00172868,969
25989,CA008100300,969
15289,CA008102808,969
22442,CA007057680,969
11690,CA008300441,969
25973,CA007055685,969
15313,CA008300080,969
3412,USW00014607,969
18885,CA008104001,969
22471,CA008104000,969
25104,USW00014623,969
15315,CA008300800,969
25241,USW00094645,969
4271,CA007055210,969
22441,CA007057600,969
9088,USC00177225,969
25996,CA008103600,969
728,CA008100989,969
11651,CA008101000,969
22465,CA008101904,969
25970,CA007053980,969
5425,USC00172111,969
7964,CA008101900,969
7961,CA008100990,969
11628,CA007057650,969
7998,CA008300516,969
15282,CA008101348,969
23505,USC00170200,969
26002,CA008104928,969
9097,USC00178963,969
7922,CA007047762,969
7975,CA00810I001,969
1786,USC00178965,969
16391,USC00177407,969
25998,CA008104450,969
18856,CA007057090,969
22470,CA008103700,969
5429,USC00172878,969
7988,CA008204500,970
26473,SZ000009480,970
15741,SIE00115016,970
886,ITW00034187,970
11685,CA008300100,970
12110,SIM00014015,970
26015,CA008203249,970
26007,CA008200301,970
8435,SIE00115186,970
743,CA008200300,970
12108,SIE00115006,970
766,CA008300510,970
11681,CA008205698,970
4480,IT000160220,970
26106,FRE00104899,970
26025,CA008205702,970
11759,FRE00104884,970
4346,CA008205700,970
11688,CA008300430,970
26030,CA008300445,970
1222,SZ000008390,970
22909,SIE00115146,970
4769,SIE00115176,970
19364,SZE00105086,970
15316,CA008300907,970
11686,CA008300298,970
7978,CA008200155,970
765,CA008300400,970
22483,CA008202535,970
8464,SZ000008440,970
764,CA008300150,970
18911,CA008300425,970
7993,CA008300060,970
4351,CA008300300,970
15317,CA008305500,970
7987,CA008204456,970
11671,CA008204150,970
4336,CA008203423,970
11693,CA00830P001,970
18910,CA008300128,970
7995,CA008300439,970
7986,CA008204151,970
7984,CA008203422,970
11666,CA008201900,970
7999,CA008300585,970
15740,SIE00105938,970
7996,CA008300442,970
26451,SIE00114966,970
22495,CA008300600,970
7997,CA008300497,971
767,CA008300590,971
11689,CA008300438,971
26016,CA008203425,971
11687,CA008300416,971
18913,CA008300700,971
11691,CA008300562,971
4352,CA008300418,971
18912,CA008300447,971
4770,SIE00115206,971
26452,SIE00115156,971
26031,CA008300500,971
19341,SIE00115136,971
7992,CA008206450,971
15330,CA008403617,971
4327,CA008200824,971
22479,CA008200827,971
745,CA008200825,971
22501,CA008401000,971
750,CA008202500,971
22482,CA008202502,971
12109,SIE00115196,971
11708,CA008403618,971
18935,CA008403971,971
15742,SIE00115096,971
756,CA008204450,971
15772,SZE00116090,971
11672,CA008204161,971
15298,CA008200579,971
18995,FRW00034048,971
15392,FR000007354,971
18915,CA008401070,971
18923,CA008402516,971
26037,CA008400666,971
18936,CA00840C616,971
22510,CA008403417,971
18932,CA008403616,971
22500,CA008400810,971
223,AU000015410,971
15391,FR000007255,971
4358,CA008401618,971
21965,AU000016402,971
26045,CA008402000,971
4367,CA008403623,971
18918,CA008401999,971
8012,CA008402874,971
11716,CA00840K0NC,971
11714,CA008404240,971
8020,CA008404241,971
15321,CA008401200,971
18926,CA008402956,971
4359,CA008401728,971
22491,CA008204900,971
15771,SZ000002220,971
22467,CA008102350,972
14305,USW00004836,972
5431,USC00173219,972
695,CA007046004,972
26004,CA00810AL00,972
18851,CA007054095,972
18840,CA007046931,972
729,CA008101300,972
4283,CA00705GE9G,972
22432,CA00704CBGH,972
15254,CA007052960,972
4277,CA007056640,972
734,CA008103500,972
15258,CA00705C2G9,972
7967,CA008103256,972
686,CA007040446,972
18879,CA008101303,972
4269,CA007053010,972
18854,CA007056600,972
4174,CA006127514,972
7930,CA007056922,972
22475,CA008105551,972
7932,CA007057145,972
7958,CA008100583,972
25959,CA007044292,972
18888,CA008105505,972
781,CA008402975,972
7928,CA007055808,972
25977,CA007057720,972
18852,CA007055104,972
18843,CA007047770,972
18848,CA007053380,972
15294,CA008105058,972
22438,CA007055675,972
4263,CA00704GC09,972
7955,CA008100503,972
18875,CA008100500,972
4264,CA007050455,972
4319,CA008102300,972
22429,CA007043960,972
7921,CA007045672,972
735,CA008103706,972
26057,CA008404343,972
4261,CA007047257,972
698,CA007047258,972
691,CA007043713,972
15285,CA008102206,972
25957,CA007042870,972
22461,CA008100518,972
18928,CA008403300,972
22474,CA008105100,972
26055,CA008403870,972
4276,CA007056615,972
15279,CA008100468,972
18874,CA008100467,972
736,CA008104284,972
7933,CA007057574,972
26003,CA008105550,972
775,CA008401EK4,972
15247,CA007047735,972
25964,CA007050790,972
4323,CA008105042,972
18860,CA007058220,973
7956,CA008100514,973
4309,CA008100515,973
7931,CA007057024,973
15256,CA007056890,973
7972,CA008105302,973
11622,CA007054680,973
709,CA007056814,973
15295,CA008105300,973
7960,CA008100880,973
18878,CA008100885,973
11650,CA008100700,973
22447,CA007063647,973
7959,CA008100701,973
7966,CA008103050,973
706,CA007055420,973
18857,CA007057304,973
25965,CA007050817,973
4311,CA008101170,973
22439,CA007055705,973
25966,CA007051120,973
25968,CA007051186,973
18850,CA007053935,973
7934,CA007058520,973
18845,CA007048320,973
22443,CA007058560,973
15255,CA007056120,973
4272,CA007055430,973
18838,CA007046010,973
4279,CA007057160,973
25976,CA007057393,973
22430,CA007046619,973
11615,CA007046735,973
15246,CA007042840,973
4284,CA00705LG09,973
18849,CA007053649,973
699,CA007050085,973
15257,CA007057525,973
7927,CA007055770,973
4278,CA007056970,973
15249,CA007050463,973
15251,CA007050MGC,973
15250,CA007050760,973
15252,CA007051200,973
4268,CA007052820,973
7924,CA007050762,973
22431,CA007047722,973
25974,CA007056480,973
700,CA007050140,973
25975,CA007057269,973
703,CA007051240,973
7929,CA007056067,973
4281,CA007058590,973
11624,CA007055920,973
8096,FRE00104904,974
8018,CA008403622,974
21964,AU000011801,974
15331,CA008403620,974
11709,CA008403621,974
11698,CA008401528,974
768,CA008400104,974
8001,CA008400102,974
792,CAW00014508,974
18927,CA008403083,974
11701,CA008402590,974
18922,CA008402310,974
4361,CA008402303,974
22939,SZ000003700,974
852,GME00121114,974
26047,CA008402569,974
22514,CA008404234,974
15416,GM000004155,974
26035,CA008400578,974
11700,CA008402309,974
26052,CA008403650,974
18921,CA008402071,974
8017,CA008403600,974
22511,CA008403615,974
18931,CA008403605,974
22938,SZ000001940,974
8016,CA008403523,974
26053,CA008403669,974
11707,CA008403500,974
18919,CA008402057,974
11695,CA008400QJK,974
778,CA008402450,974
18930,CA008403506,974
18914,CA008400800,974
8015,CA008403501,974
26049,CA008403045,974
779,CA008402568,974
8004,CA008401125,974
15319,CA008400801,974
22512,CA008403860,974
783,CA008403044,974
11760,FRE00104947,974
18934,CA008403858,974
26132,GME00102404,974
776,CA008402076,974
8013,CA008402973,974
15429,GME00121198,974
8115,GME00102412,974
4362,CA008402383,974
8002,CA008400135,974
787,CA008404100,974
14736,AU000006306,975
8005,CA008401257,975
11776,GM000010962,975
4432,FRE00104941,975
26140,GMW00034161,975
26051,CA008403290,975
4370,CA008403818,975
26046,CA008402080,975
4448,GME00120934,975
18933,CA008403825,975
4434,FRW00034066,975
22568,FRE00104966,975
8019,CA008403691,975
22506,CA008401880,975
26110,FRE00104932,975
22496,CA008400414,975
26033,CA008400413,975
11702,CA008402840,975
4354,CA008400675,975
18363,AU000005010,975
4368,CA008403667,975
832,FR000007130,975
859,GMW00034171,975
26141,GMW00034169,975
15431,GMW00034175,975
15396,FRW00034052,975
15417,GM000004199,975
18924,CA008402563,975
15320,CA008400812,975
4372,CA00840B053,975
771,CA008401141,975
4454,GMW00034178,975
11696,CA008401102,975
7426,AU000005901,975
3780,AUW00034165,975
858,GMW00034168,975
860,GMW00034193,975
782,CA008403008,975
8011,CA008402544,975
22587,GME00111524,975
19014,GME00121054,975
844,GM009030500,975
26039,CA008401128,975
784,CA008403448,975
26131,GME00102396,975
4366,CA008403450,975
833,FRW00034067,975
850,GME00120946,975
18871,CA00709BBDH,976
4286,CA007061480,976
15261,CA007066688,976
25984,CA007084560,976
18727,CA006078285,976
7945,CA007090120,976
15262,CA007066820,976
22446,CA007063320,976
22456,CA007093710,976
18709,CA006046770,976
18708,CA006046767,976
18717,CA006059475,976
7941,CA007067658,976
4303,CA007094026,976
4289,CA007067060,976
11641,CA007075720,976
11638,CA00706KC09,976
18863,CA007067240,976
7935,CA007061520,976
15275,CA007098360,976
11495,CA006043458,976
18864,CA007067460,976
4305,CA007096215,976
25837,CA006074100,976
4130,CA006043452,976
22323,CA006042036,976
22453,CA007090050,976
22325,CA006044959,976
22317,CA006024010,976
15112,CA006046856,976
18701,CA006020381,976
25839,CA006076575,976
25825,CA006044961,976
15104,CA006020379,976
22445,CA007061560,976
4144,CA006079040,976
579,CA006073810,976
15105,CA006020LPQ,976
7772,CA006020384,976
22450,CA00706CP09,976
22449,CA007065960,976
22457,CA007094120,976
22321,CA006040081,976
11633,CA007061475,976
571,CA006048230,976
11646,CA00709CEE9,976
568,CA006042067,976
25978,CA00706047H,976
25827,CA006048231,976
11498,CA006048235,976
11497,CA006047627,976
25981,CA007065640,976
717,CA007064998,976
7779,CA006046281,976
15259,CA007060080,976
714,CA007062020,976
15124,CA006074620,977
566,CA006040018,977
15113,CA006047615,977
726,CA00709FFG0,977
25987,CA0070986RN,977
25826,CA006045665,977
11643,CA007091920,977
4133,CA006049098,977
15114,CA006049095,977
11500,CA006049096,977
18870,CA007094275,977
18721,CA006071712,977
7938,CA007065667,977
715,CA007063090,977
18716,CA006055754,977
15122,CA006073630,977
22322,CA006041109,977
25824,CA006044903,977
567,CA006041110,977
11502,CA006053570,977
18705,CA006041193,977
7776,CA006042975,977
11494,CA006035002,977
11629,CA007060070,977
4127,CA006040020,977
577,CA006070QK6,977
15123,CA006073960,977
22329,CA006073980,977
580,CA006073975,977
18710,CA006046811,977
7940,CA007066583,977
22318,CA006033690,977
25979,CA007061372,977
7778,CA006044735,977
7948,CA007093376,977
25819,CA006033697,977
11631,CA007060474,977
4131,CA006048017,977
11508,CA006073840,977
25838,CA006075024,977
25822,CA006040572,977
25821,CA006040022,977
22324,CA006042715,977
4129,CA006042723,977
7950,CA007094638,977
18726,CA006075543,977
11496,CA006044525,977
4304,CA007094639,977
7947,CA007091404,977
15110,CA006044560,977
22331,CA006075542,977
7946,CA007091305,977
15273,CA007091295,977
18706,CA006042716,977
4301,CA007090866,977
18868,CA007091401,977
7949,CA007093585,977
22454,CA007090960,977
11634,CA007061541,977
4143,CA006076540,977
25836,CA006070027,977
18711,CA006048145,977
18862,CA007065840,977
7775,CA006039351,977
22455,CA007091400,977
581,CA006076200,977
4142,CA006076180,977
7793,CA006077845,977
7774,CA006037775,977
22320,CA006037768,977
15111,CA006045550,977
22437,CA007054355,978
786,CA008403800,978
18925,CA008402945,978
25962,CA00704GG90,978
11712,CA008403852,978
15332,CA008403851,978
26034,CA008400570,978
11623,CA007055120,978
18853,CA007056240,978
4273,CA007055793,978
11625,CA007057089,978
8021,CA00840B5HH,978
8099,FRW00034065,978
26036,CA008400600,978
22497,CA008400601,978
4265,CA007050675,978
18859,CA007057692,978
8008,CA008401642,978
702,CA007050MM5,978
18846,CA007051188,978
15243,CA007042378,978
15253,CA007052605,978
22503,CA008401550,978
15323,CA008401651,978
26038,CA008400699,978
769,CA008400698,978
8093,FR000007150,978
4267,CA007052600,978
22435,CA007051055,978
22499,CA008400711,978
22498,CA008400700,978
4282,CA007058840,978
25971,CA007054640,978
707,CA007056003,978
25969,CA007052316,978
18858,CA007057395,978
22448,CA007063683,978
4270,CA007055180,978
15324,CA008402050,978
701,CA007050195,978
22444,CA00705KL75,978
18917,CA008401298,978
8009,CA008401705,978
11697,CA008401300,978
25972,CA007055380,978
26042,CA008401700,978
22436,CA007054278,978
8003,CA008400300,978
687,CA007040680,978
4353,CA008400301,978
26044,CA008401799,978
712,CA007057590,978
780,CA008402755,978
22505,CA008401800,978
22569,FRW00034061,978
4275,CA007056563,978
11694,CA008400549,978
25967,CA007051175,978
785,CA008403693,978
26056,CA008404310,978
777,CA008402436,978
7926,CA007054296,978
11704,CA008403085,979
4373,CA00840M001,979
8010,CA008402052,979
4360,CA008402053,979
7925,CA007051040,979
18847,CA007052310,979
4266,CA007051041,979
692,CA007044288,979
710,CA007056850,979
18835,CA007041530,979
15241,CA007040442,979
22423,CA007040440,979
15318,CA008400650,979
4356,CA008401500,979
22427,CA007043542,979
18920,CA008402060,979
704,CA007052865,979
773,CA008401501,979
4254,CA007040445,979
705,CA007055200,979
11620,CA007051160,979
772,CA008401259,979
11612,CA007040MLR,979
26043,CA008401711,979
11711,CA008403775,979
690,CA007043540,979
693,CA007044453,979
18839,CA007046076,979
15245,CA007042749,979
22502,CA008401286,979
22508,CA008402966,979
11713,CA008404237,979
11619,CA007050200,979
18916,CA008401078,979
8098,FRE00104951,979
26048,CA008402770,979
26054,CA008403702,979
22509,CA008403093,979
4369,CA008403700,979
789,CA008404320,979
15395,FRE00104971,979
15325,CA008402069,979
8014,CA008403097,979
11705,CA008403096,979
11761,FRW00034053,979
4371,CA008404000,979
4364,CA008402644,979
22513,CA008404025,979
4357,CA008401599,979
774,CA008401600,979
26041,CA008401601,979
8097,FRE00104937,979
11614,CA007045910,979
11710,CA008403690,979
4274,CA007056200,979
708,CA007056201,979
26050,CA008403210,979
4363,CA008402471,979
4355,CA008401335,979
15326,CA008402520,979
26032,CA008400350,979
22425,CA007041100,979
4255,CA007041710,979
25960,CA007045400,979
18844,CA007047910,980
25956,CA007042724,980
4262,CA007047914,980
11616,CA007047912,980
8006,CA008401400,980
11613,CA007043017,980
689,CA007043012,980
688,CA007040MMN,980
22434,CA00704FEG0,980
22433,CA00704DFLR,980
15108,CA006040322,980
694,CA007044981,980
4128,CA006040325,980
7920,CA007043018,980
4258,CA007044980,980
25961,CA00704FFF5,980
22458,CA007095000,980
4256,CA007043000,980
15260,CA007064620,980
18837,CA007044470,980
11617,CA007048421,980
15327,CA008402968,980
4285,CA007060825,980
4134,CA006049175,980
25958,CA007044168,980
4120,CA006016890,980
4260,CA007046663,980
18725,CA006075400,980
7791,CA006075425,980
11509,CA006075435,980
22316,CA006016527,980
561,CA006016525,980
11488,CA006011305,980
4119,CA006012490,980
4257,CA007044760,980
22428,CA007043740,980
4259,CA007046212,980
15244,CA007042590,980
18700,CA006014353,980
578,CA006072460,980
560,CA006014350,980
11644,CA007092305,980
15248,CA00704BC70,980
11719,CA008504175,980
7951,CA007095480,980
22516,CA008501900,980
8024,CA008502875,980
26059,CA008501132,980
4375,CA008501130,980
4302,CA007093715,980
15274,CA007093GJ3,980
25985,CA007092480,980
22315,CA006010738,980
8023,CA008502600,980
18937,CA008500900,980
22460,CA007117825,980
7770,CA006016295,980
791,CA008502NHR,980
11490,CA006019550,980
7771,CA006019548,980
22459,CA007103536,980
18872,CA007110830,981
15334,CA008502400,981
11648,CA007113280,981
4376,CA008502799,981
790,CA008502800,981
4306,CA007112520,981
25988,CA007113534,981
8025,CA008503249,981
7953,CA007103282,981
8026,CAW00015620,981
11647,CA007111080,981
370,CA002403600,981
22135,CA002403602,981
7954,CA007111955,981
22133,CA002402681,981
25618,CA00240KFQJ,981
14911,CA002402900,981
11297,CA002300700,981
14905,CA002300707,981
25611,CA002400565,981
22126,CA002300705,981
25614,CA002402592,981
18518,CA002402594,981
3927,CA002402590,981
11298,CA002301000,981
7583,CA002400636,981
11306,CA002400635,981
366,CA002400F63,981
14914,CA002403945,981
7578,CA002301331,981
368,CA002403053,981
3930,CA002403049,981
11311,CA002403050,981
11313,CA002403490,981
22131,CA002400654,981
22134,CA002403000,981
18516,CA002400570,981
11304,CA002400572,981
7581,CA002400573,981
3928,CA002402686,981
22128,CA002303090,981
11300,CA002303093,981
11307,CA002400660,981
14907,CA002303092,981
25612,CA002401030,981
14909,CA002402353,981
25613,CA002402350,981
11310,CA002402684,981
18519,CA002403625,981
3926,CA002402543,981
14910,CA002402540,981
3924,CA002400802,981
11308,CA002400800,981
14912,CA002403200,981
369,CA002403204,981
11312,CA002403201,981
3929,CA002402730,981
11303,CA002400404,981
25610,CA002400400,981
3925,CA002401050,981
11771,GLW00017617,981
22581,GLW00017614,981
842,GLW00017612,981
4441,GLW00017611,981
367,CA002402346,981
15415,GLW00017616,981
15414,GLW00017605,981
26123,GLW00017602,981
19008,GLW00017615,981
8111,GLW00017610,981
7584,CA002401200,981
7580,CA002400306,981
11302,CA002400305,981
365,CA002400300,981
15793,UK000003808,982
11699,CA008402073,982
22507,CA008402078,982
15328,CA008403040,982
15322,CA008401538,982
4365,CA008403098,982
8022,CA00840L0R9,982
8007,CA008401565,982
11703,CA008402958,982
11717,CA00840KE88,982
788,CA008404210,982
4581,NLE00100507,982
19380,UKW00035054,982
26040,CA008401582,982
22504,CA008401583,982
4815,UKW00035047,982
11706,CA008403401,982
15329,CA008403400,982
11715,CA00840C401,982
18929,CA008403399,982
8484,UKW00015040,982
22424,CA007040811,982
18834,CA007040812,982
19144,NL000006310,982
26268,NLE00102462,982
15242,CA007040813,982
26264,NLE00102044,982
11720,CA008504216,982
770,CA008400940,982
4812,UKW00015038,982
12155,UKW00015036,982
19378,UK000056225,982
4374,CA008500500,982
8255,NLE00113742,982
11934,NLE00113730,982
8483,UKW00015037,982
11752,EI000003953,982
4816,UKW00035050,982
26267,NLE00102451,982
19148,NLE00113736,982
1242,UKW00035051,982
26499,UKW00015018,982
1241,UKW00035048,982
15333,CA008500398,982
26091,EIE00107762,982
26058,CA008500395,982
8482,UKW00015015,982
11718,CA008502591,982
15335,CA00850B5R1,982
26500,UKW00035049,982
19379,UKW00015034,982
8486,UKW00035046,982
22953,UKW00015033,982
12154,UKW00015014,982
12156,UKW00035034,982
4808,UK000000000,982
1240,UKW00015042,982
8485,UKW00035035,982
4814,UKW00035036,982
26271,NLE00113712,982
8077,EI000003965,982
26501,UKW00035052,982
4809,UK000003377,982
15796,UKW00015035,982
22739,NLE00113724,982
26498,UK000003302,982
8253,NLE00113676,982
823,EIE00101859,982
22553,EI000003969,983
4813,UKW00015041,983
4811,UKW00015027,983
22515,CA008501100,983
8254,NLE00113706,983
4585,NLE00113688,983
1000,NLE00113670,983
15794,UK000047811,983
8078,EIE00107808,983
26497,UK000003162,983
4418,EI000003980,983
26270,NLE00113682,983
1239,UK000003026,983
15795,UK000070765,983
26496,UK000003005,983
11770,GLW00016407,983
19006,GLW00016405,983
22580,GLW00016404,983
19025,IC000004048,983
868,ICW00016201,983
15441,IC000004030,983
26120,GL000004250,983
867,IC000004092,983
26150,IC000004013,983
11794,IC000004097,983
26121,GL000004360,983
15442,IC000004063,983
1013,NOE00111385,983
19007,GLW00016504,983
8108,GLE00100981,983
4440,GLE00100982,983
8109,GLE00100992,983
11852,JN000099950,983
4589,NOE00105477,983
11769,GL000004320,983
26122,GLW00017503,983
8110,GLW00017607,983
22565,FR000007190,984
18994,FRE00104945,984
18996,FRW00034051,984
22583,GM009031000,984
18997,FRW00034062,984
19012,GME00111503,984
18993,FR009021000,984
15397,FRW00034063,984
22582,GM000002698,984
